RowId , Time  , TimeInterval  , FEBF:904  , FEBF:905  , FEBF:906  , FEBF:907  , FEBF:908  , FEBF:909  , FEBF:910  , Difference  , Label 
4642,1543528220.81912,0.10020685195922852,43.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44882921389901964,-1.0
4643,1543528220.919344,0.10022401809692383,43.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021814534617732,-1.0
4644,1543528221.019579,0.1002349853515625,43.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099480879547531,-1.0
4645,1543528221.119778,0.10019898414611816,43.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020248974345197,-1.0
4646,1543528221.220547,0.10076904296875,43.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38830365049520077,-1.0
4647,1543528221.32056,0.10001301765441895,43.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.632951953369779,-1.0
4648,1543528221.420536,0.0999760627746582,43.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5098972587625722,-1.0
4649,1543528221.520677,0.10014104843139648,43.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16016634103708002,-1.0
4650,1543528221.62092,0.10024285316467285,43.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488372644676441,-1.0
4651,1543528221.72153,0.10061001777648926,43.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5714269511379715,-1.0
4652,1543528221.821573,0.10004305839538574,43.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281237342467661,-1.0
4653,1543528221.921566,0.09999299049377441,43.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16007373505570122,-1.0
4654,1543528222.021819,0.10025310516357422,43.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281874506354259,-1.0
4655,1543528222.122574,0.10075497627258301,43.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10075622620115753,-1.0
4656,1543528222.222561,0.09998679161071777,43.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16007169832384432,-1.0
4657,1543528222.322675,0.10011410713195801,42.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566523975089692,-1.0
4658,1543528222.422732,0.10005712509155273,42.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881190945167985,-1.0
4659,1543528222.522964,0.10023188591003418,43.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.448834837656822,-1.0
4660,1543528222.623609,0.10064506530761719,43.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11847299223025101,-1.0
4661,1543528222.723418,0.09980893135070801,43.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26918863627085793,-1.0
4662,1543528222.82366,0.10024189949035645,43.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269348521204117,-1.0
4663,1543528222.923911,0.1002511978149414,43.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11813785485520445,-1.0
4664,1543528223.02417,0.10025882720947266,42.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32818909563181187,-1.0
4665,1543528223.124395,0.10022497177124023,42.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099461207938899,-1.0
4666,1543528223.224639,0.10024404525756836,43.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329880480494077,-1.0
4667,1543528223.324879,0.10023999214172363,42.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602281374821556,-1.0
4668,1543528223.425113,0.1002340316772461,42.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26934524525560555,-1.0
4669,1543528223.525326,0.10021305084228516,42.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260034336593595,-1.0
4670,1543528223.625561,0.1002349853515625,42.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10023498775153637,-1.0
4671,1543528223.725803,0.10024189949035645,42.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602293308393942,-1.0
4672,1543528223.826034,0.10023117065429688,42.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812086050244769,-1.0
4673,1543528223.926254,0.1002199649810791,42.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269340010964535,-1.0
4674,1543528224.026489,0.1002349853515625,42.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566683900587096,-1.0
4675,1543528224.126714,0.10022497177124023,41.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2126059619738301,-1.0
4676,1543528224.226942,0.10022807121276855,42.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693430271394423,-1.0
4677,1543528224.327156,0.10021400451660156,42.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32817540568897813,-1.0
4678,1543528224.427385,0.10022902488708496,42.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38816344193577457,-1.0
4679,1543528224.527583,0.10019779205322266,41.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099407794125027,-1.0
4680,1543528224.627814,0.10023117065429688,41.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812086473126496,-1.0
4681,1543528224.728026,0.10021185874938965,41.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10021186061019571,-1.0
4682,1543528224.828249,0.10022306442260742,42.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428419341373321,-1.0
4683,1543528224.928463,0.10021400451660156,41.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8186568858705919,-1.0
4684,1543528225.028707,0.10024404525756836,40.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947698320393938,-1.0
4685,1543528225.128909,0.10020208358764648,41.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099416234394751,-1.0
4686,1543528225.22911,0.10020089149475098,41.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281714013404641,-1.0
4687,1543528225.329342,0.10023188591003418,41.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812147101071797,-1.0
4688,1543528225.42958,0.10023808479309082,41.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21261214377690899,-1.0
4689,1543528225.529793,0.10021305084228516,41.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10021305396911682,-1.0
4690,1543528225.630535,0.10074186325073242,40.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8187218408310557,-1.0
4691,1543528225.730544,0.10000920295715332,40.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125055939669139,-1.0
4692,1543528225.830553,0.10000896453857422,41.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947359519904915,-1.0
4693,1543528225.930673,0.10011982917785645,40.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099254773842659,-1.0
4694,1543528226.030891,0.10021805763244629,40.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933931893514845,-1.0
4695,1543528226.131603,0.10071206092834473,40.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11853022085397032,-1.0
4696,1543528226.231613,0.10000991821289062,40.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44878583616836876,-1.0
4697,1543528226.331597,0.09998416900634766,40.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21249255213986096,-1.0
4698,1543528226.431765,0.10016798973083496,39.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947588862020949,-1.0
4699,1543528226.532526,0.10076093673706055,40.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5714537321238545,-1.0
4700,1543528226.632536,0.10000991821289062,40.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11793556617820054,-1.0
4701,1543528226.732518,0.09998202323913574,40.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21249154277081392,-1.0
4702,1543528226.832675,0.10015702247619629,40.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11805807797872309,-1.0
4703,1543528226.932934,0.10025906562805176,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2126220605991176,-1.0
4704,1543528227.033559,0.10062503814697266,39.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3283013588731614,-1.0
4705,1543528227.133573,0.10001397132873535,39.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881084485857032,-1.0
4706,1543528227.233667,0.10009384155273438,39.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21254419186615423,-1.0
4707,1543528227.333886,0.1002190113067627,39.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329840960836002,-1.0
4708,1543528227.434141,0.10025501251220703,39.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099520260082409,-1.0
4709,1543528227.534372,0.10023117065429688,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693441815580299,-1.0
4710,1543528227.63464,0.10026788711547852,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10026789383796222,-1.0
4711,1543528227.734868,0.10022807121276855,38.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16022068482046228,-1.0
4712,1543528227.835105,0.10023689270019531,38.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281823955303043,-1.0
4713,1543528227.935337,0.10023212432861328,38.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812166935056395,-1.0
4714,1543528228.035602,0.1002650260925293,38.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281909909486573,-1.0
4715,1543528228.135828,0.10022592544555664,38.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021934234130059,-1.0
4716,1543528228.236074,0.10024595260620117,38.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32818516330725844,-1.0
4717,1543528228.336292,0.10021805763244629,37.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.448831716630799,-1.0
4718,1543528228.436532,0.10023999214172363,37.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812834759572112,-1.0
4719,1543528228.536764,0.10023188591003418,37.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881641804942763,-1.0
4720,1543528228.636983,0.1002190113067627,37.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933965618352684,-1.0
4721,1543528228.737209,0.10022616386413574,37.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099463540158706,-1.0
4722,1543528228.837418,0.10020899772644043,36.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815827122452773,-1.0
4723,1543528228.937629,0.10021090507507324,37.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.509943355187224,-1.0
4724,1543528229.037853,0.10022401809692383,36.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488330468842996,-1.0
4725,1543528229.138077,0.10022401809692383,36.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260551216629478,-1.0
4726,1543528229.238291,0.10021400451660156,36.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815956358374737,-1.0
4727,1543528229.33851,0.1002190113067627,36.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811054251155134,-1.0
4728,1543528229.438746,0.1002359390258789,36.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812490744524369,-1.0
4729,1543528229.538951,0.1002049446105957,36.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10020494940404058,-1.0
4730,1543528229.639617,0.10066604614257812,36.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16049568673519693,-1.0
4731,1543528229.739566,0.09994912147521973,35.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4487723151717883,-1.0
4732,1543528229.839619,0.1000528335571289,35.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.50991232605126,-1.0
4733,1543528229.939832,0.10021305084228516,35.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1181055935538063,-1.0
4734,1543528230.039846,0.10001397132873535,35.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26926350308498515,-1.0
4735,1543528230.139826,0.09998011589050293,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.378630126146846,-1.0
4736,1543528230.23982,0.09999394416809082,34.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.328108273381688,-1.0
4737,1543528230.340043,0.10022306442260742,34.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713588759600652,-1.0
4738,1543528230.440833,0.10079002380371094,34.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11859679734837884,-1.0
4739,1543528230.540889,0.10005593299865723,34.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269280018971965,-1.0
4740,1543528230.640831,0.09994196891784668,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713096009511721,-1.0
4741,1543528230.740918,0.10008692741394043,33.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11799857648348547,-1.0
4742,1543528230.841155,0.10023713111877441,34.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693464405112407,-1.0
4743,1543528230.941822,0.10066699981689453,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3283143000833687,-1.0
4744,1543528231.041612,0.09978985786437988,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0997937127809062,-1.0
4745,1543528231.141899,0.10028719902038574,34.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44884743469867344,-1.0
4746,1543528231.242116,0.10021686553955078,33.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713577470249012,-1.0
4747,1543528231.34237,0.10025405883789062,32.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.880724632161956,-1.0
4748,1543528231.442596,0.10022592544555664,33.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.005010068070418,-1.0
4749,1543528231.542815,0.1002190113067627,33.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10021901154526693,-1.0
4750,1543528231.643054,0.10023903846740723,32.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428436324406914,-1.0
4751,1543528231.743299,0.10024499893188477,32.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099500562274513,-1.0
4752,1543528231.843514,0.10021495819091797,31.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881598108352455,-1.0
4753,1543528231.943738,0.10022401809692383,30.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0672165215576332,-1.0
4754,1543528232.043978,0.10023999214172363,30.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947692467861131,-1.0
4755,1543528232.144234,0.10025596618652344,29.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16023813220068261,-1.0
4756,1543528232.244455,0.10022115707397461,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811236826395705,-1.0
4757,1543528232.344658,0.10020279884338379,28.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.129453673787939,-1.0
4758,1543528232.444897,0.10023903846740723,29.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693471108925817,-1.0
4759,1543528232.54513,0.10023307800292969,28.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713605866363802,-1.0
4760,1543528232.645364,0.1002340316772461,27.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8807223518834892,-1.0
4761,1543528232.745575,0.10021090507507324,26.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1294543930725158,-1.0
4762,1543528232.845777,0.10020208358764648,26.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259517311812218,-1.0
4763,1543528232.946023,0.10024595260620117,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38816781543349976,-1.0
4764,1543528233.046286,0.10026311874389648,25.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32819040704281555,-1.0
4765,1543528233.146494,0.10020780563354492,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.694764605725875,-1.0
4766,1543528233.246699,0.1002051830291748,24.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329818944589083,-1.0
4767,1543528233.34692,0.10022091865539551,23.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329843858925285,-1.0
4768,1543528233.447151,0.10023093223571777,23.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713602102676671,-1.0
4769,1543528233.547366,0.10021495819091797,22.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947656353766913,-1.0
4770,1543528233.647589,0.10022306442260742,22.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44883283381228817,-1.0
4771,1543528233.747787,0.10019803047180176,21.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.632980762691195,-1.0
4772,1543528233.848018,0.10023093223571777,20.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329859720873497,-1.0
4773,1543528233.948228,0.10020995140075684,20.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881585176186882,-1.0
4774,1543528234.048483,0.10025501251220703,19.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.632989786303323,-1.0
4775,1543528234.14871,0.10022711753845215,19.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947673897558782,-1.0
4776,1543528234.248909,0.10019898414611816,18.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099410134666575,-1.0
4777,1543528234.349136,0.10022711753845215,18.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488337396871524,-1.0
4778,1543528234.450457,0.10132098197937012,17.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4490806029307867,-1.0
4779,1543528234.550465,0.10000801086425781,17.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21250782604453566,-1.0
4780,1543528234.650443,0.09997797012329102,17.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281034065846007,-1.0
4781,1543528234.75103,0.1005868911743164,17.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1604465439358547,-1.0
4782,1543528234.850488,0.09945797920227051,17.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09946438593406134,-1.0
4783,1543528234.95045,0.09996199607849121,17.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11789361599767736,-1.0
4784,1543528235.051059,0.10060906410217285,17.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10061114489231497,-1.0
4785,1543528235.151052,0.09999299049377441,16.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1600749127583052,-1.0
4786,1543528235.252206,0.10115408897399902,16.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21304869834345502,-1.0
4787,1543528235.351636,0.09942984580993652,16.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1174543198536204,-1.0
4788,1543528235.451625,0.09998917579650879,16.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1600723215502887,-1.0
4789,1543528235.55213,0.10050487518310547,16.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38823510387576876,-1.0
4790,1543528235.652185,0.10005497932434082,16.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125263543513557,-1.0
4791,1543528235.752772,0.10058712959289551,16.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16044642041393842,-1.0
4792,1543528235.852769,0.09999680519104004,15.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44878275315715316,-1.0
4793,1543528235.952764,0.09999513626098633,15.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4487819930418761,-1.0
4794,1543528236.053412,0.1006479263305664,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38827236730099407,-1.0
4795,1543528236.153385,0.09997296333312988,14.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38809798887994157,-1.0
4796,1543528236.253953,0.10056805610656738,14.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269470384355058,-1.0
4797,1543528236.353995,0.10004210472106934,13.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428228621230402,-1.0
4798,1543528236.453969,0.09997391700744629,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713151833544914,-1.0
4799,1543528236.554572,0.10060310363769531,12.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2694835437227152,-1.0
4800,1543528236.654572,0.09999990463256836,12.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713200458373245,-1.0
4801,1543528236.754549,0.09997701644897461,11.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21248918641170306,-1.0
4802,1543528236.855168,0.10061907768249512,11.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7567196383313332,-1.0
4803,1543528236.95511,0.09994196891784668,10.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4487706603906443,-1.0
4804,1543528237.055774,0.10066390037536621,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6948309089439034,-1.0
4805,1543528237.155806,0.10003209114074707,9.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881131515948663,-1.0
4806,1543528237.255797,0.0999908447265625,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329480000208534,-1.0
4807,1543528237.355919,0.10012197494506836,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099259035017099,-1.0
4808,1543528237.456128,0.10020899772644043,7.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947647809138732,-1.0
4809,1543528237.556337,0.10020923614501953,7.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713564045399554,-1.0
4810,1543528237.656538,0.10020089149475098,6.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099413875397604,-1.0
4811,1543528237.75674,0.10020208358764648,6.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947637782417322,-1.0
4812,1543528237.856921,0.10018086433410645,5.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947607185419923,-1.0
4813,1543528237.957544,0.10062313079833984,4.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5714293132586787,-1.0
4814,1543528238.057312,0.09976792335510254,4.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5098572054118296,-1.0
4815,1543528238.157513,0.10020089149475098,3.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329813631677893,-1.0
4816,1543528238.257704,0.10019111633300781,3.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713532268987443,-1.0
4817,1543528238.357886,0.10018205642700195,2.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099376868912758,-1.0
4818,1543528238.458083,0.10019683837890625,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.632980573666866,-1.0
4819,1543528238.558244,0.10016107559204102,1.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881459034212927,-1.0
4820,1543528238.658432,0.10018801689147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941200883900058,-1.0
4821,1543528240.863022,2.204590082168579,1.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.283833036281711,-1.0
4822,1543528240.963265,0.10024285316467285,2.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.165254232146196,-1.0
4823,1543528241.063144,0.09987902641296387,2.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3880733851826311,-1.0
4824,1543528241.163338,0.10019397735595703,3.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.632980198973477,-1.0
4825,1543528241.263538,0.10019993782043457,4.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8807184723705676,-1.0
4826,1543528241.363722,0.10018420219421387,4.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566616645614479,-1.0
4827,1543528241.463944,0.10022187232971191,5.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099455119052546,-1.0
4828,1543528241.564156,0.10021209716796875,6.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8807198558647104,-1.0
4829,1543528241.664397,0.10024094581604004,6.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329875575794036,-1.0
4830,1543528241.764556,0.1001589298248291,7.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566583231223177,-1.0
4831,1543528241.864761,0.1002051830291748,8.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566644440207755,-1.0
4832,1543528241.965019,0.10025787353515625,9.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1294585623129698,-1.0
4833,1543528242.065236,0.10021710395812988,10.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0050091888077008,-1.0
4834,1543528242.165442,0.10020589828491211,10.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815747084998026,-1.0
4835,1543528242.26565,0.10020804405212402,11.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566648215011431,-1.0
4836,1543528242.365878,0.10022807121276855,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38816319591135756,-1.0
4837,1543528242.466097,0.1002190113067627,12.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021501274658043,-1.0
4838,1543528242.5663,0.10020279884338379,12.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329815172332377,-1.0
4839,1543528242.666492,0.10019207000732422,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099396542802496,-1.0
4840,1543528242.766714,0.10022211074829102,13.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329845751558949,-1.0
4841,1543528242.866924,0.10020995140075684,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329826494522514,-1.0
4842,1543528242.967124,0.10019993782043457,15.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329810642029434,-1.0
4843,1543528243.067337,0.10021305084228516,15.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099437770294581,-1.0
4844,1543528243.167558,0.10022091865539551,16.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566665266800389,-1.0
